Maximum,Minimum,Year,JS_Code,REMARKS
26.3437992800916,18.0312777149841,2017,JS3868,PolyU CS program
26.352106722055,19.1239975629736,2016,JS3868,PolyU CS program
32.1135092890003,18.5260257618613,2015,JS3868,PolyU CS program
27.2902205277234,19.9028224689747,2014,JS3868,PolyU CS program
24.4668892388184,18.4386167518682,2013,JS3868,PolyU CS program
26.8873329872629,21.610059042854,2017,JS3648,PolyU Nursing program
30.7103222317472,21.2418352641641,2016,JS3648,PolyU Nursing program
29.7358544704837,21.3659591420016,2015,JS3648,PolyU Nursing program
27.8012144509287,21.4979037007152,2014,JS3648,PolyU Nursing program
26.8311730725184,20.6871512219722,2013,JS3648,PolyU Nursing program
24.8972825146453,21.7201115689783,2017,JS3131,PolyU Broad Disciple Business
30.6676221688631,21.218142655094,2016,JS3131,PolyU Broad Disciple Business
26.800529202875,21.5132407789616,2015,JS3131,PolyU Broad Disciple Business
26.8027087325311,21.5589532085954,2014,JS3131,PolyU Broad Disciple Business
27.7734862095375,20.3902595404526,2013,JS3131,PolyU Broad Disciple Business
